"DATE_BLOCK_NUM","MES","ITEM_ID","SUM_PRICE","SUM_COUNT","TOTAL"
8,01/09/13,5792,"696","3","2088"
8,01/09/13,14821,"7490","12","89880"
8,01/09/13,20255,"375","3","1125"
8,01/09/13,9953,"1098","2","2196"
8,01/09/13,9382,"248","1","248"
7,01/08/13,1397,"498","1","498"
8,01/09/13,22069,"298","2","596"
8,01/09/13,6028,"3897","3","11691"
8,01/09/13,9807,"248","1","248"
9,01/10/13,22121,"5687","15","85305"
9,01/10/13,8771,"1196","4","4784"
9,01/10/13,9617,"1497","3","4491"
8,01/09/13,4768,"28","1","28"
9,01/10/13,10988,"10921","85","928285"
9,01/10/13,11498,"11076.02","19","210444.38"
9,01/10/13,7680,"447","3","1341"
8,01/09/13,18973,"290","5","1450"
8,01/09/13,9705,"649","1","649"
9,01/10/13,13618,"10945","105","1149225"
9,01/10/13,10921,"6080","31","188480"
9,01/10/13,7054,"32535.85","91","2960762.35"
9,01/10/13,8134,"2396","4","9584"
8,01/09/13,11986,"598","2","1196"
8,01/09/13,21415,"698","2","1396"
8,01/09/13,18079,"498","2","996"
8,01/09/13,9747,"444","3","1332"
9,01/10/13,19185,"1647","3","4941"
9,01/10/13,19178,"2990","10","29900"
9,01/10/13,19759,"1788","12","21456"
9,01/10/13,21894,"596","4","2384"
8,01/09/13,12776,"447","3","1341"
9,01/10/13,9857,"16628","50","831400"
9,01/10/13,9753,"699","1","699"
9,01/10/13,9947,"584","3","1752"
9,01/10/13,8894,"398","2","796"
9,01/10/13,5896,"234620","253","59358860"
9,01/10/13,5821,"38673","69","2668437"
8,01/09/13,7420,"9196","4","36784"
8,01/09/13,8590,"1196","4","4784"
9,01/10/13,18364,"7097.01","38","269686.38"
9,01/10/13,16459,"4784","16","76544"
8,01/09/13,21587,"897","3","2691"
8,01/09/13,407,"996","4","3984"
8,01/09/13,17257,"1047","3","3141"
9,01/10/13,5572,"61690","44","2714360"
9,01/10/13,1440,"42000","41","1722000"
9,01/10/13,6204,"2739","11","30129"
8,01/09/13,8495,"897","3","2691"
9,01/10/13,18633,"2394","6","14364"
9,01/10/13,18701,"1552.02","8","12416.16"
8,01/09/13,8620,"298","2","596"
9,01/10/13,20374,"15587","17","264979"
8,01/09/13,16480,"349","1","349"
8,01/09/13,16612,"549","1","549"
9,01/10/13,21487,"46709","69","3222921"
9,01/10/13,19093,"31329","21","657909"
8,01/09/13,18266,"28","1","28"
9,01/10/13,12782,"1995","5","9975"
9,01/10/13,13629,"2985","17","50745"
8,01/09/13,6272,"897","3","2691"
9,01/10/13,1894,"10782","18","194076"
9,01/10/13,6013,"1047","3","3141"
8,01/09/13,9185,"40","1","40"
8,01/09/13,12138,"98","1","98"
8,01/09/13,9713,"349","2","698"
9,01/10/13,97,"596","4","2384"
8,01/09/13,6846,"294","3","882"
8,01/09/13,21395,"1497","3","4491"
8,01/09/13,6790,"897","3","2691"
8,01/09/13,10537,"349","1","349"
8,01/09/13,19236,"450","4","1800"
8,01/09/13,15204,"1497","3","4491"
8,01/09/13,6187,"798","2","1596"
8,01/09/13,6912,"996","2","1992"
8,01/09/13,14783,"526","4","2104"
8,01/09/13,18871,"393","3","1179"
8,01/09/13,8926,"248","1","248"
8,01/09/13,22119,"298","2","596"
9,01/10/13,14447,"39510","85","3358350"
8,01/09/13,16890,"1995","5","9975"
8,01/09/13,11093,"232","4","928"
9,01/10/13,3541,"5992","8","47936"
9,01/10/13,4776,"8789","11","96679"
9,01/10/13,16122,"11184","16","178944"
9,01/10/13,18329,"2990","10","29900"
9,01/10/13,19269,"3873.07","26","100699.82"
9,01/10/13,4072,"4186","14","58604"
9,01/10/13,7194,"9087","13","118131"
9,01/10/13,6077,"4607.02","6","27642.12"
9,01/10/13,11607,"2691","9","24219"
9,01/10/13,13100,"16200","12","194400"
9,01/10/13,14690,"3184","16","50944"
9,01/10/13,2533,"1197","3","3591"
9,01/10/13,7364,"698","2","1396"
9,01/10/13,4420,"6578","22","144716"
9,01/10/13,16146,"14351","11","157861"
9,01/10/13,14811,"575","2","1150"
9,01/10/13,16029,"13808","11","151888"
9,01/10/13,12551,"4945","31","153295"
9,01/10/13,19593,"897","1","897"
9,01/10/13,9379,"2056.02","15","30840.3"
9,01/10/13,5793,"897","3","2691"
9,01/10/13,5808,"1620","6","9720"
9,01/10/13,5810,"723","3","2169"
9,01/10/13,7706,"745","5","3725"
9,01/10/13,5632,"10360","5","51800"
9,01/10/13,8630,"596","4","2384"
9,01/10/13,6612,"58272.03","31","1806432.93"
9,01/10/13,6587,"2196","4","8784"
9,01/10/13,7056,"76761.87","32","2456379.84"
9,01/10/13,15552,"20039","12","240468"
9,01/10/13,15710,"698","2","1396"
9,01/10/13,4537,"12370","11","136070"
9,01/10/13,12491,"906","5","4530"
9,01/10/13,5162,"1796","4","7184"
9,01/10/13,12893,"796","4","3184"
9,01/10/13,14363,"1992","8","15936"
9,01/10/13,20696,"4796","4","19184"
9,01/10/13,19601,"2546.08","11","28006.88"
9,01/10/13,19836,"375","3","1125"
9,01/10/13,9091,"508","3","1524"
9,01/10/13,15147,"759","3","2277"
9,01/10/13,10308,"1995","5","9975"
9,01/10/13,10140,"1194","6","7164"
9,01/10/13,3698,"8985","15","134775"
9,01/10/13,7708,"298","2","596"
8,01/09/13,7346,"199","1","199"
9,01/10/13,19911,"298","2","596"
9,01/10/13,21341,"796","4","3184"
9,01/10/13,20943,"248","1","248"
9,01/10/13,18755,"574","2","1148"
8,01/09/13,13167,"1647","3","4941"
9,01/10/13,2738,"4197.03","3","12591.09"
8,01/09/13,5157,"399","1","399"
8,01/09/13,17149,"149","1","149"
9,01/10/13,12947,"1929","10","19290"
9,01/10/13,16301,"1494","3","4482"
9,01/10/13,14115,"196","2","392"
9,01/10/13,21079,"4546.12","5","22730.6"
9,01/10/13,12162,"98","1","98"
9,01/10/13,6722,"4655","4","18620"
9,01/10/13,155,"2417","9","21753"
9,01/10/13,3606,"1794","6","10764"
9,01/10/13,8057,"12000","11","132000"
9,01/10/13,19914,"1497","3","4491"
9,01/10/13,19776,"1393","7","9751"
9,01/10/13,13607,"3151","11","34661"
9,01/10/13,448,"1494","6","8964"
8,01/09/13,686,"1500","1","1500"
8,01/09/13,14487,"992","2","1984"
8,01/09/13,21447,"1498","2","2996"
8,01/09/13,19582,"149","1","149"
8,01/09/13,19562,"298","2","596"
8,01/09/13,10179,"496","2","992"
8,01/09/13,10796,"597","3","1791"
8,01/09/13,21468,"599","1","599"
8,01/09/13,20067,"496","2","992"
8,01/09/13,10801,"399","1","399"
8,01/09/13,15436,"549","1","549"
8,01/09/13,19422,"698","2","1396"
8,01/09/13,9169,"498","2","996"
8,01/09/13,11598,"392","4","1568"
8,01/09/13,14878,"149","1","149"
8,01/09/13,14563,"58","1","58"
9,01/10/13,4451,"198","1","198"
9,01/10/13,19574,"2174","15","32610"
9,01/10/13,6095,"17988","12","215856"
9,01/10/13,14223,"1495","5","7475"
9,01/10/13,8709,"207","3","621"
9,01/10/13,11209,"399","1","399"
9,01/10/13,11329,"2490","10","24900"
9,01/10/13,9717,"444","3","1332"
9,01/10/13,21602,"596","4","2384"
9,01/10/13,9553,"199","1","199"
9,01/10/13,17398,"2007","14","28098"
9,01/10/13,413,"1743","7","12201"
9,01/10/13,10774,"2266","8","18128"
9,01/10/13,19333,"350","1","350"
9,01/10/13,3665,"596","2","1192"
9,01/10/13,19313,"1656","6","9936"
9,01/10/13,5498,"1047","3","3141"
9,01/10/13,11379,"796","4","3184"
9,01/10/13,9174,"1196","4","4784"
9,01/10/13,14533,"398","2","796"
9,01/10/13,5522,"69","1","69"
9,01/10/13,18157,"1495","5","7475"
9,01/10/13,12793,"2056.02","12","24672.24"
9,01/10/13,17966,"398","2","796"
9,01/10/13,8493,"3141","10","31410"
9,01/10/13,8132,"199","1","199"
9,01/10/13,3504,"398","1","398"
9,01/10/13,16010,"1196","4","4784"
9,01/10/13,15654,"1197","3","3591"
9,01/10/13,19299,"1998","2","3996"
9,01/10/13,410,"1583","7","11081"
9,01/10/13,9221,"598","2","1196"
9,01/10/13,8634,"447","3","1341"
9,01/10/13,18177,"597","3","1791"
9,01/10/13,9158,"298","2","596"
9,01/10/13,10735,"2184","8","17472"
9,01/10/13,4298,"5995","5","29975"
9,01/10/13,10810,"268.02","2","536.04"
9,01/10/13,13759,"149","1","149"
9,01/10/13,17095,"392","4","1568"
9,01/10/13,22111,"3141","9","28269"
9,01/10/13,20297,"698","2","1396"
9,01/10/13,14641,"698","2","1396"
9,01/10/13,12432,"740","5","3700"
9,01/10/13,7858,"148","1","148"
9,01/10/13,17300,"199","1","199"
8,01/09/13,8775,"396","2","792"
8,01/09/13,2236,"25","1","25"
8,01/09/13,4743,"25","1","25"
9,01/10/13,14325,"98","1","98"
9,01/10/13,29,"1956","2","3912"
9,01/10/13,111,"597","3","1791"
8,01/09/13,2007,"30","2","60"
8,01/09/13,519,"100","1","100"
8,01/09/13,7445,"199","1","199"
9,01/10/13,8438,"299","1","299"
8,01/09/13,10405,"2198","2","4396"
8,01/09/13,9531,"2065","8","16520"
8,01/09/13,10580,"198","2","396"
8,01/09/13,809,"376","2","752"
8,01/09/13,12041,"149","1","149"
8,01/09/13,12495,"149","1","149"
8,01/09/13,10715,"138","2","276"
8,01/09/13,10953,"149","1","149"
9,01/10/13,10672,"450","1","450"
8,01/09/13,18709,"138","2","276"
9,01/10/13,12984,"398","2","796"
8,01/09/13,12590,"294","3","882"
9,01/10/13,19623,"1998","2","3996"
9,01/10/13,19209,"174","3","522"
9,01/10/13,11782,"294","3","882"
8,01/09/13,627,"516","3","1548"
9,01/10/13,20676,"2398","2","4796"
9,01/10/13,13408,"40469.07","4","161876.28"
9,01/10/13,246,"250","1","250"
9,01/10/13,5681,"116","2","232"
9,01/10/13,2955,"899","1","899"
9,01/10/13,1634,"1199","1","1199"
9,01/10/13,5304,"897","3","2691"
9,01/10/13,12848,"149","1","149"
9,01/10/13,13563,"159.76","1","159.76"
9,01/10/13,2351,"838","1","838"
9,01/10/13,14927,"998","1","998"
9,01/10/13,19188,"522","4","2088"
9,01/10/13,16766,"80","2","160"
9,01/10/13,9007,"1199","1","1199"
9,01/10/13,19741,"3297","3","9891"
9,01/10/13,8539,"1745","5","8725"
9,01/10/13,9280,"766","2","1532"
9,01/10/13,8847,"2999","1","2999"
9,01/10/13,13789,"398","2","796"
9,01/10/13,13870,"996","4","3984"
9,01/10/13,12216,"8000","5","40000"
9,01/10/13,13068,"299","1","299"
9,01/10/13,19883,"199","1","199"
9,01/10/13,8846,"149","1","149"
9,01/10/13,5710,"1460","1","1460"
9,01/10/13,2020,"58","2","116"
9,01/10/13,1149,"1590","2","3180"
9,01/10/13,921,"376","2","752"
9,01/10/13,1831,"2396","7","16772"
9,01/10/13,46,"747","3","2241"
9,01/10/13,13995,"149","1","149"
9,01/10/13,20102,"196","2","392"
9,01/10/13,6652,"1699","1","1699"
9,01/10/13,3154,"1080","1","1080"
9,01/10/13,2497,"1245","5","6225"
9,01/10/13,13175,"2247","3","6741"
9,01/10/13,7304,"1196","4","4784"
9,01/10/13,11940,"98","1","98"
9,01/10/13,12998,"98","1","98"
9,01/10/13,2383,"149","1","149"
9,01/10/13,18517,"268.02","2","536.04"
9,01/10/13,14060,"149","1","149"
9,01/10/13,10872,"298","1","298"
9,01/10/13,19405,"735","1","735"
9,01/10/13,11556,"2241","10","22410"
9,01/10/13,21171,"6494.49","8","51955.92"
9,01/10/13,12923,"298","2","596"
9,01/10/13,13121,"249","1","249"
9,01/10/13,19739,"447","3","1341"
9,01/10/13,518,"100","1","100"
9,01/10/13,833,"300","2","600"
9,01/10/13,675,"172","1","172"
9,01/10/13,1223,"349","1","349"
9,01/10/13,16415,"58","1","58"
9,01/10/13,17700,"188","1","188"
9,01/10/13,20004,"89","1","89"
9,01/10/13,14199,"195","1","195"
9,01/10/13,15766,"596","4","2384"
9,01/10/13,15435,"998","2","1996"
9,01/10/13,10169,"148","1","148"
9,01/10/13,9750,"499","1","499"
9,01/10/13,9744,"499","1","499"
9,01/10/13,9849,"28","1","28"
9,01/10/13,12009,"196","2","392"
10,01/11/13,5380,"344878","119","41040482"
10,01/11/13,5896,"92771","94","8720474"
10,01/11/13,1502,"511500.6","1036","529914621.6"
10,01/11/13,20293,"15113","22","332486"
10,01/11/13,21880,"10557","79","834003"
10,01/11/13,3183,"119191.1","234","27890717.4"
10,01/11/13,7956,"136334","28","3817352"
10,01/11/13,7507,"2587","13","33631"
10,01/11/13,10254,"50","1","50"
10,01/11/13,11455,"2985","15","44775"
10,01/11/13,7954,"40630","18","731340"
10,01/11/13,14754,"3143","7","22001"
10,01/11/13,21523,"1996","4","7984"
10,01/11/13,5612,"77575.08","19","1473926.52"
10,01/11/13,13890,"11456","29","332224"
10,01/11/13,791,"23400","42","982800"
10,01/11/13,19411,"1998","2","3996"
10,01/11/13,1503,"263699","83","21887017"
10,01/11/13,19750,"8716.02","43","374788.86"
10,01/11/13,20079,"7486.65","24","179679.6"
10,01/11/13,9784,"38369.45","50","1918472.5"
10,01/11/13,1015,"19156","78","1494168"
10,01/11/13,1756,"1495","5","7475"
10,01/11/13,2258,"1782","9","16038"
10,01/11/13,17018,"1194","6","7164"
10,01/11/13,17146,"2189","11","24079"
10,01/11/13,11657,"16152","24","387648"
10,01/11/13,16998,"1393","7","9751"
10,01/11/13,18378,"2453.05","13","31889.65"
10,01/11/13,16749,"1596","4","6384"
10,01/11/13,16548,"14975","25","374375"
9,01/10/13,9946,"598","2","1196"
10,01/11/13,1651,"2698","2","5396"
10,01/11/13,5625,"55170","22","1213740"
10,01/11/13,7917,"113901.09","282","32120107.38"
10,01/11/13,19004,"1592","9","14328"
10,01/11/13,19589,"1194","6","7164"
10,01/11/13,19022,"11574","32","370368"
10,01/11/13,17259,"1995","5","9975"
10,01/11/13,18907,"2388","12","28656"
10,01/11/13,1650,"899","1","899"
10,01/11/13,1017,"1675.02","6","10050.12"
10,01/11/13,20127,"7344","21","154224"
10,01/11/13,19011,"1353.02","7","9471.14"
10,01/11/13,20045,"3383","17","57511"
10,01/11/13,16326,"1357","5","6785"
10,01/11/13,9592,"897","3","2691"
10,01/11/13,16472,"116","2","232"
10,01/11/13,10451,"5988","12","71856"
10,01/11/13,15257,"18762","16","300192"
10,01/11/13,2931,"12178","145","1765810"
10,01/11/13,16485,"1192","8","9536"
10,01/11/13,5340,"2392","8","19136"
10,01/11/13,5054,"2392","8","19136"
10,01/11/13,20172,"2195","3","6585"
10,01/11/13,7907,"15820","8","126560"
10,01/11/13,8290,"149","1","149"
10,01/11/13,8635,"4310","31","133610"
10,01/11/13,12132,"24189","9","217701"
10,01/11/13,6699,"5160","9","46440"
10,01/11/13,6641,"1495","6","8970"
10,01/11/13,15443,"6588","12","79056"
10,01/11/13,6255,"2093","7","14651"
10,01/11/13,7987,"698","1","698"
10,01/11/13,19269,"1287","9","11583"
10,01/11/13,16160,"29980","20","599600"
10,01/11/13,17475,"842","4","3368"
10,01/11/13,5933,"148","1","148"
10,01/11/13,10559,"596","4","2384"
10,01/11/13,8759,"2086","14","29204"
10,01/11/13,6592,"6039","11","66429"
10,01/11/13,17835,"298","2","596"
10,01/11/13,8070,"1990","10","19900"
10,01/11/13,20854,"5094","6","30564"
10,01/11/13,2631,"1196","4","4784"
10,01/11/13,16746,"798","2","1596"
10,01/11/13,21907,"1683.03","7","11781.21"
9,01/10/13,830,"10000","2","20000"
9,01/10/13,15825,"498","1","498"
9,01/10/13,21784,"698","2","1396"
9,01/10/13,21224,"1948.25","2","3896.5"
10,01/11/13,3389,"1196","4","4784"
9,01/10/13,6240,"299","1","299"
9,01/10/13,5967,"1298","2","2596"
10,01/11/13,21979,"1245","5","6225"
10,01/11/13,21934,"15485","17","263245"
9,01/10/13,18746,"149","1","149"
9,01/10/13,12681,"7047","3","21141"
9,01/10/13,6591,"1098","2","2196"
10,01/11/13,20074,"447","3","1341"
9,01/10/13,20511,"799","1","799"
10,01/11/13,2449,"8393","7","58751"
9,01/10/13,10183,"249","1","249"
10,01/11/13,6739,"14995","5","74975"
10,01/11/13,6578,"2196","4","8784"
10,01/11/13,6917,"4497","3","13491"
9,01/10/13,21172,"1948.25","2","3896.5"
10,01/11/13,15916,"23904.85","15","358572.75"
10,01/11/13,4978,"248","1","248"
10,01/11/13,5498,"1047","3","3141"
10,01/11/13,10661,"13888","13","180544"
10,01/11/13,11028,"3591","7","25137"
10,01/11/13,6342,"3479","12","41748"
10,01/11/13,13731,"598","2","1196"
10,01/11/13,15006,"149","1","149"
10,01/11/13,10407,"740","6","4440"
10,01/11/13,14752,"399","1","399"
10,01/11/13,5163,"399","1","399"
10,01/11/13,5865,"17990","10","179900"
10,01/11/13,671,"172","1","172"
10,01/11/13,2004,"145","6","870"
10,01/11/13,1831,"1198","2","2396"
10,01/11/13,6894,"1197","3","3591"
10,01/11/13,7952,"2290","1","2290"
10,01/11/13,13187,"798","2","1596"
10,01/11/13,20851,"1194","3","3582"
10,01/11/13,20673,"1199","1","1199"
10,01/11/13,21678,"2093","7","14651"
10,01/11/13,20161,"5592","9","50328"
10,01/11/13,10692,"6000","6","36000"
10,01/11/13,14361,"1047","3","3141"
10,01/11/13,5626,"4980","2","9960"
10,01/11/13,9581,"1387","5","6935"
10,01/11/13,6134,"3594","6","21564"
10,01/11/13,11347,"299","1","299"
10,01/11/13,11604,"298","2","596"
10,01/11/13,11504,"447","3","1341"
10,01/11/13,7269,"1196","4","4784"
10,01/11/13,8144,"298","2","596"
10,01/11/13,22000,"596","4","2384"
10,01/11/13,4778,"598","3","1794"
10,01/11/13,19899,"447","3","1341"
10,01/11/13,3154,"3240","3","9720"
10,01/11/13,4715,"5266","18","94788"
10,01/11/13,12533,"1592","8","12736"
10,01/11/13,12401,"294","3","882"
10,01/11/13,11285,"2000","5","10000"
10,01/11/13,13865,"2198","2","4396"
10,01/11/13,21341,"796","4","3184"
10,01/11/13,4776,"9588","12","115056"
10,01/11/13,20166,"2095","3","6285"
10,01/11/13,14550,"596","4","2384"
10,01/11/13,16765,"76","2","152"
10,01/11/13,15744,"28","1","28"
10,01/11/13,20279,"28","1","28"
10,01/11/13,5179,"698","3","2094"
10,01/11/13,11464,"298","2","596"
10,01/11/13,1031,"111","4","444"
10,01/11/13,413,"996","4","3984"
10,01/11/13,17443,"346","2","692"
10,01/11/13,15539,"298","2","596"
10,01/11/13,6048,"837","3","2511"
10,01/11/13,6187,"798","2","1596"
10,01/11/13,8796,"298","2","596"
10,01/11/13,8286,"999","1","999"
10,01/11/13,12785,"796","4","3184"
10,01/11/13,11809,"1393","7","9751"
10,01/11/13,17211,"2586","8","20688"
10,01/11/13,17397,"999","1","999"
10,01/11/13,3519,"396","2","792"
10,01/11/13,18964,"1120","8","8960"
10,01/11/13,15090,"6149","12","73788"
10,01/11/13,8945,"98","1","98"
10,01/11/13,19362,"5636","3","16908"
10,01/11/13,12390,"149","1","149"
10,01/11/13,19777,"149","1","149"
10,01/11/13,2497,"498","2","996"
10,01/11/13,12492,"116","2","232"
10,01/11/13,12241,"996","4","3984"
10,01/11/13,14806,"58","1","58"
10,01/11/13,4293,"1685","6","10110"
10,01/11/13,3036,"299","1","299"
10,01/11/13,15707,"1197","3","3591"
10,01/11/13,15708,"998","2","1996"
10,01/11/13,15134,"510","3","1530"
10,01/11/13,3586,"1549","1","1549"
10,01/11/13,10387,"298","2","596"
10,01/11/13,18270,"56","2","112"
10,01/11/13,10228,"1999","1","1999"
10,01/11/13,7197,"5592","8","44736"
10,01/11/13,16492,"298","2","596"
10,01/11/13,17926,"199","1","199"
10,01/11/13,15466,"679","1","679"
10,01/11/13,7678,"298","2","596"
10,01/11/13,8140,"597","3","1791"
10,01/11/13,8164,"5547","3","16641"
10,01/11/13,17258,"149","1","149"
10,01/11/13,17343,"535","3","1605"
10,01/11/13,4227,"2697","3","8091"
10,01/11/13,17761,"1745","3","5235"
10,01/11/13,5362,"4398","2","8796"
10,01/11/13,17799,"299","1","299"
10,01/11/13,12179,"3158","2","6316"
10,01/11/13,4711,"897","3","2691"
10,01/11/13,5576,"4580","2","9160"
10,01/11/13,13111,"13499","1","13499"
10,01/11/13,4817,"398","1","398"
10,01/11/13,9188,"598","2","1196"
10,01/11/13,17461,"199","1","199"
10,01/11/13,9756,"196","0","0"
10,01/11/13,16823,"240","1","240"
10,01/11/13,16062,"3598","2","7196"
10,01/11/13,7539,"399","1","399"
10,01/11/13,3904,"349","1","349"
10,01/11/13,14511,"148","1","148"
10,01/11/13,14220,"897","3","2691"
10,01/11/13,17197,"896","4","3584"
10,01/11/13,11302,"3398","2","6796"
10,01/11/13,11364,"2474.62","14","34644.68"
10,01/11/13,9926,"149","1","149"
10,01/11/13,10096,"299","1","299"
10,01/11/13,4074,"598","2","1196"
10,01/11/13,9913,"248","1","248"
10,01/11/13,17392,"149","1","149"
10,01/11/13,16863,"446","0","0"
10,01/11/13,1745,"1449","1","1449"
10,01/11/13,17452,"298","2","596"
10,01/11/13,2658,"248","1","248"
10,01/11/13,21654,"58","1","58"
10,01/11/13,21643,"299","1","299"
10,01/11/13,14567,"98","1","98"
10,01/11/13,5165,"499","1","499"
10,01/11/13,253,"498","2","996"
11,01/12/13,20814,"16215.04","21","340515.84"
11,01/12/13,1811,"316145.83","205","64809895.15"
11,01/12/13,2135,"1192","8","9536"
11,01/12/13,2104,"8427","22","185394"
11,01/12/13,2244,"27792.05","105","2918165.25"
11,01/12/13,9763,"5818","25","145450"
11,01/12/13,1856,"580224.11","496","287791158.56"
11,01/12/13,1332,"7581","19","144039"
11,01/12/13,1406,"100097.98","132","13212933.36"
11,01/12/13,12747,"35000","105","3675000"
11,01/12/13,13419,"4995","5","24975"
11,01/12/13,13466,"456731.75","73","33341417.75"
11,01/12/13,12829,"6766","32","216512"
11,01/12/13,11556,"2875.02","12","34500.24"
11,01/12/13,16207,"33438.05","47","1571588.35"
11,01/12/13,18170,"1197","3","3591"
11,01/12/13,18153,"6148","21","129108"
11,01/12/13,15634,"897","3","2691"
11,01/12/13,16311,"21831","21","458451"
11,01/12/13,16318,"2149","1","2149"
11,01/12/13,1420,"698","2","1396"
11,01/12/13,9040,"6594","6","39564"
11,01/12/13,3362,"4081","10","40810"
11,01/12/13,18281,"1105","6","6630"
11,01/12/13,18248,"796","4","3184"
11,01/12/13,21872,"3093","7","21651"
11,01/12/13,21919,"19176","24","460224"
11,01/12/13,19574,"4411.25","40","176450"
11,01/12/13,19596,"2847","3","8541"
11,01/12/13,19851,"3192","8","25536"
11,01/12/13,20005,"2490","10","24900"
11,01/12/13,4583,"28408","108","3068064"
11,01/12/13,5660,"286874","293","84054082"
11,01/12/13,5621,"175558","493","86550094"
11,01/12/13,2198,"1955","7","13685"
11,01/12/13,6909,"93849","112","10511088"
11,01/12/13,7206,"28656.14","165","4728263.1"
11,01/12/13,37,"1192","8","9536"
11,01/12/13,4249,"221917.12","232","51484771.84"
11,01/12/13,2609,"5097","3","15291"
11,01/12/13,14841,"9353","62","579886"
11,01/12/13,17554,"398","2","796"
11,01/12/13,18378,"3060","16","48960"
11,01/12/13,10343,"2980","21","62580"
11,01/12/13,14754,"1347","3","4041"
11,01/12/13,11758,"3506","25","87650"
11,01/12/13,19019,"798","2","1596"
11,01/12/13,16948,"14668.08","49","718735.92"
11,01/12/13,18703,"4104.05","22","90289.1"
11,01/12/13,18251,"945","5","4725"
11,01/12/13,1249,"14393","49","705257"
11,01/12/13,408,"1743","7","12201"
11,01/12/13,4665,"1399","1","1399"
11,01/12/13,21902,"4537.02","23","104351.46"
11,01/12/13,1858,"345716.87","246","85046350.02"
11,01/12/13,17592,"698","2","1396"
11,01/12/13,16502,"19871","28","556388"
11,01/12/13,19538,"2392","8","19136"
11,01/12/13,5866,"5397","3","16191"
11,01/12/13,20646,"64626","52","3360552"
11,01/12/13,20604,"11994","7","83958"
11,01/12/13,19780,"1118","8","8944"
11,01/12/13,10545,"692","4","2768"
11,01/12/13,10543,"3356","23","77188"
11,01/12/13,10452,"12488","94","1173872"
11,01/12/13,16149,"1647","3","4941"
11,01/12/13,5307,"9588","13","124644"
11,01/12/13,5521,"6074.02","25","151850.5"
11,01/12/13,5800,"2990","10","29900"
11,01/12/13,7565,"4497","3","13491"
11,01/12/13,7457,"3428","8","27424"
